onset	duration	nwb_table	choice.npy	contrastLeft.npy	contrastRight.npy	feedbackType.npy	feedback_times.npy	firstMovement_times.npy	goCueTrigger_times.npy	goCue_times.npy	intervals_bpod.npy	itiDuration.npy	probabilityLeft.npy	response_times.npy	rewardVolume.npy	stimOff_times.npy	stimOn_times.npy	peakAmplitude.npy
395.83543333333336	4.014232170627565	trials	1.0	0.25		1.0	398.27326666666664	397.99816666666703	397.7993480939497	397.79996666666665	380.632701	1.576502000000005	0.5	398.27315165501693	1.5	399.3496	397.7991333333333	
395.85616666666704	1.2549999999999955	BehavioralEpochs																-1.0624536937292692
397.99816666666703	3.540999999999997	BehavioralEpochs																-1.3099028161262094
400.27046666666666	5.195432423031832	trials	1.0		0.0625	-1.0	402.8956	402.73816666666704	401.98267669290044	401.9832666666667	386.248901	2.5710020000000213	0.5	402.89488203452555	0.0	404.9658333333333	401.9825333333333	
402.73816666666704	1.113999999999976	BehavioralEpochs																-1.1635846982890605
405.9629	3.9863625705906998	trials	1.0		1.0	-1.0			406.68251093409305	406.68326666666667	390.73220100000003	2.5698020000000383	0.5	407.37942152326684	0.0	409.4492333333333	406.68233333333336	
407.27616666666705	0.9009999999999536	BehavioralEpochs																-1.4251122420572653
410.35046666666665	3.9984312971137683	trials	1.0		1.0	-1.0	411.7846333333333		410.99957158509693		395.1318	2.565101000000027	0.5	411.78377752722145	0.0	413.8487666666667	410.9993666666667	
411.667166666667	1.184000000000026	BehavioralEpochs																-1.6330585640566184
414.7496	2.516200999999967	trials	1.0	0.125		1.0	415.6918	415.57616666666706	415.3161	415.3169	398.0487	1.5741009999999847	0.5	415.69169999999997	1.5	416.76576666666665	415.31596666666667	
415.57616666666706	1.6449999999999818	BehavioralEpochs																-0.8440692725745045
417.6672	3.8983322271279235	trials	1.0		0.0625	-1.0	418.9992	418.83216666666704	418.2327043848426	418.2332	402.348401	2.5669020000000273	0.5	418.9986103235711	0.0	421.0655	418.2326	
418.83216666666704	1.177000000000021	BehavioralEpochs																-0.844092980651105
421.96613333333335	2.3164303643376343	trials	1.0	0.125		1.0	422.70206666666667	422.47016666666707	422.51604006685767	422.51686666666666	405.065401	1.580601999999999	0.5	422.7019423432028	1.5	423.78253333333333	422.5159	
422.47016666666707	2.537999999999954	BehavioralEpochs																-1.3474574067756464
424.68836666666664	2.510530738418197	trials	1.0	1.0		1.0	425.6363666666667	425.38716666666704	425.3489742287395	425.3495	407.981701	1.5626019999999698	0.5	425.63627751754296	1.5	426.6988	425.3487666666667	
425.38716666666704	2.26400000000001	BehavioralEpochs																-1.0585214702736039
427.6003	5.4654330495392855	trials	1.0		0.25	-1.0	430.4941333333333	428.38016666666704	428.09930283487296	428.0998333333333	413.848501	2.572301999999979	0.5	430.4934164360137	0.0	432.5656333333333	428.0991333333333	
428.38016666666704	0.7090000000000032	BehavioralEpochs																0.1978650107510589
430.20916666666704	1.3220000000000027	BehavioralEpochs																-0.719601116430038
433.46773333333334	5.564762939437401	trials	1.0	0.0625		1.0	437.4687666666667	437.3111666666671	435.6154572388998	435.6161	419.8152	1.5638010000000122	0.5	437.46867786645294	1.5	438.53243333333336	435.61533333333335	
433.57116666666707	1.3179999999999836	BehavioralEpochs																-1.2847760730499154
437.3111666666671	1.4089999999999918	BehavioralEpochs																-1.004577984431453
439.4572	2.5417289605843507	trials	1.0	0.25		1.0	440.426	440.32016666666703	440.11540724068516	440.11606666666665	422.7816	1.5730009999999766	0.2	440.425910656414	1.5	441.4988333333333	440.1152	
440.32016666666703	1.337000000000046	BehavioralEpochs																-0.6409755112455038
442.4873333333333	5.361532945548788	trials	1.0		0.0625	-1.0	445.2737666666667	444.98316666666705	444.431944557187	444.43243333333334	428.631501	2.5757019999999784	0.2	445.27314941243014	0.0	447.3487666666667	444.4318	
442.77816666666706	1.2300000000000182	BehavioralEpochs																-0.7903401235815402
444.98316666666705	1.2909999999999968	BehavioralEpochs																-1.2834179577012073
448.26256666666666	3.5528319875249394	trials	1.0		0.0	-1.0			448.9985728788953	448.99913333333336	432.598001	2.577602000000013	0.2	449.2377748978696	0.0	451.31536666666665	448.9984333333333	
449.0321666666671	1.149000000000001	BehavioralEpochs																-1.185240482298287
452.2118	2.737131131432477	trials	-1.0		1.0	1.0	453.3773		452.74890571644477		435.73150100000004	1.571702000000073	0.2	453.37721240354625	1.5	454.4488333333333	452.7487	
452.90616666666705	2.316000000000031	BehavioralEpochs																0.313699258891031
455.3437333333333	2.3719294636089785	trials	-1.0		1.0	1.0	456.13553333333334	456.04016666666706	455.8986399923198	455.89933333333335	438.4982	1.5802009999999882	0.2	456.1354428339993	1.5	457.2155666666667	455.89846666666665	
456.04016666666706	0.91700000000003	BehavioralEpochs																0.34972907633589756
457.2871666666671	1.697999999999979	BehavioralEpochs																0.26742679754276466
458.12146666666666	7.727064139925972	trials	1.0		0.0625	-1.0			461.3986934457709		446.63100000000003	2.5682010000000446	0.2	463.28030882095777	0.0	465.34843333333333	461.3985333333333	
459.60716666666707	1.038000000000011	BehavioralEpochs																-0.71857391556102
462.8821666666671	0.6689999999999827	BehavioralEpochs																-0.27838518259848755
464.1401666666671	0.63900000000001	BehavioralEpochs																-0.31290949391892653
466.2801333333333	12.435097153209313	trials	1.0		0.125	-1.0	476.1485666666667	467.25416666666706	467.01543895988283	467.01596666666666	459.49760100000003	2.5674020000000155	0.2	476.14780884066397	0.0	478.2151666666667	467.0153	
467.25416666666706	1.552000000000021	BehavioralEpochs																0.20286455608168907
472.1491666666671	0.6019999999999754	BehavioralEpochs																0.1515258355705562
473.18416666666707	0.5590000000000259	BehavioralEpochs																-0.15917591116783925
476.0101666666671	1.1680000000000064	BehavioralEpochs																-1.0795957375595613
479.34863333333334	3.3332305268808113	trials	-1.0		1.0	1.0	481.1161333333333	481.0211666666671	480.84834661829973	480.8489	463.4642	1.565800999999965	0.2	481.1160489896977	1.5	482.18176666666665	480.84816666666666	
479.6231666666671	0.6560000000000059	BehavioralEpochs																-0.7665352787267139
481.0211666666671	2.466000000000008	BehavioralEpochs																0.5155471944023979
483.11156666666665	2.7864299327871436	trials	-1.0		1.0	1.0	484.3319666666667	484.2181666666671	484.11507708657814	484.11556666666667	466.6803	1.5661009999999465	0.2	484.331879337736	1.5	485.3978666666667	484.11486666666667	
484.2181666666671	1.8940000000000055	BehavioralEpochs																0.6290462355131936
486.3218	2.826301000000001	trials	-1.0		0.25	1.0	487.5868	487.34016666666713	486.8485	486.84923333333336	469.9304	1.5614009999999894	0.2	487.5867	1.5	488.6480666666667	486.84836666666666	
487.34016666666713	1.6639999999999873	BehavioralEpochs																0.3591072248173859
489.56	6.088363323321516	trials	1.0		0.0	-1.0	493.08183333333335	490.3441666666671	490.2152065993836	490.2158333333333	476.430601	2.567202000000009	0.2	493.08113546564334	0.0	495.14826666666664	490.2151	
490.3441666666671	0.33899999999999864	BehavioralEpochs																-0.20471688372385088
492.6891666666671	1.7860000000000014	BehavioralEpochs																-0.8460976753132101
495.3791666666671	0.5330000000000155	BehavioralEpochs																0.21193014803793275
496.1788666666667	2.7694310074786017	trials	-1.0		1.0	1.0	497.37256666666667	497.05616666666714	496.8980741997654	496.8988	479.730501	1.5758020000000101	0.2	497.3724791687615	1.5	498.4482	496.89793333333336	
497.05616666666714	1.67999999999995	BehavioralEpochs																0.4000446717987458
499.3613	3.8697320347094433	trials	1.0		0.125	-1.0	500.65346666666665	500.1071666666671	500.0480053298251	500.0488	484.01320100000004	2.578302000000008	0.2	500.6527100232069	0.0	502.731	500.04786666666666	
500.1071666666671	1.377999999999986	BehavioralEpochs																-0.758851806605044
502.7721666666671	1.295000000000016	BehavioralEpochs																-0.8821941020104695
503.6560333333333	15.624931591931613	trials	1.0		0.125	-1.0	516.7064	504.96716666666714	504.71494211583797	504.71546666666666	500.063001	2.575401999999997	0.2	516.7055415649098	0.0	518.7809	504.7148	
504.96716666666714	1.2829999999999586	BehavioralEpochs																0.1820385619111029
509.51016666666715	0.5639999999999645	BehavioralEpochs																0.2320482237468795
510.3021666666671	0.49799999999999045	BehavioralEpochs																0.21523937659788217
513.3161666666671	0.8210000000000264	BehavioralEpochs																-0.3637913365923602
516.4801666666671	0.8479999999999563	BehavioralEpochs																-1.3630014061439795
519.7320666666667	4.68203254083744	trials	1.0		0.0	-1.0	521.8473333333334	521.543166666667	520.2481700332022	520.2486666666666	505.196101	2.567602000000022	0.2	521.8464804589604	0.0	523.9141	520.2479666666667	
521.543166666667	3.0690000000000737	BehavioralEpochs																-1.3657057737065692
524.8422	3.5889307683413563	trials	1.0		0.25	-1.0	525.8523333333334	525.7081666666671	525.581406131336	525.582	509.2131	2.5794009999999616	0.2	525.8517083733547	0.0	527.9311	525.5812	
525.7081666666671	0.9239999999999782	BehavioralEpochs																-1.0621600617805065
528.8609333333334	7.153363754034217	trials	1.0	0.0625		1.0	534.4636	534.2831666666671	531.0641526614294	531.0646666666667	516.7962	1.5508009999999786	0.2	534.4634824825971	1.5	535.5142666666667	531.0640333333333	
529.2671666666671	1.1219999999999573	BehavioralEpochs																-0.7083040547715349
534.2831666666671	1.2630000000000337	BehavioralEpochs																-0.5148201554069622
535.9101666666671	2.8579999999999472	BehavioralEpochs																0.7898017691181813
536.4603	4.936963059087702	trials	-1.0		1.0	1.0	539.8516333333333	539.4381666666671	539.2809348848858	539.2816333333334	522.1791010000001	1.5457020000000057	0.2	539.851541942007	1.5	540.8971333333334	539.2807666666666	
539.4381666666671	2.060999999999922	BehavioralEpochs																0.35872784665086144
541.8506666666667	15.330130515465953	trials	1.0		0.0625	-1.0	554.6305333333333	545.1431666666671	542.4642718506644	542.4649333333333	537.9625	2.5511009999999033	0.2	554.6296746291639	0.0	556.6807	542.4641333333333	
543.2971666666671	0.3229999999999791	BehavioralEpochs																-0.03228819913484671
545.1431666666671	1.1589999999999918	BehavioralEpochs																0.172770024119135
548.6581666666671	0.38900000000001	BehavioralEpochs																-0.08361511490576845
550.3061666666671	0.6180000000000518	BehavioralEpochs																0.14740824904566097
552.5281666666671	0.7770000000000437	BehavioralEpochs																0.1947575546952507
554.115166666667	1.2720000000000482	BehavioralEpochs																-0.5706085159940777
557.6327	3.981031368167919	trials	1.0	1.0		1.0	560.0534	559.8101666666671	559.6305147379293	559.6312	542.395401	1.5604019999999537	0.2	560.0533178569585	1.5	561.1137	559.6303333333333	
558.2141666666671	0.7129999999999654	BehavioralEpochs																-0.292971026027935
559.8101666666671	2.0810000000000173	BehavioralEpochs																-0.7898942652304548
562.1512333333334	2.512401999999952	trials	-1.0		0.25	1.0	563.1027333333334	563.0061666666671	562.8306333333334	562.8311666666667	545.445301	1.5610019999999167	0.2	563.1026333333334	1.5	564.1635666666666	562.8305	
563.0061666666671	1.6179999999999382	BehavioralEpochs																0.4206107644758923
565.0808333333333	5.4665637558236995	trials	1.0		0.125	-1.0	567.9868	565.8771666666671	565.6640399218238	565.6648	551.3290010000001	2.561302000000069	0.2	567.9860661537766	0.0	570.0473333333333	565.6639333333334	
565.8771666666671	0.9969999999999573	BehavioralEpochs																0.19236986338708562
567.6841666666671	0.91700000000003	BehavioralEpochs																-0.7250300247457169
570.9821	3.8148319045357084	trials	-1.0		1.0	1.0	573.2473	573.0961666666672	572.9137151419657	572.9144333333334	555.578501	1.5497020000000248	0.2	573.2472177562986	1.5	574.2968333333333	572.9135333333334	
571.2501666666672	1.1340000000000146	BehavioralEpochs																-1.083944935778156
573.0961666666672	1.3529999999999518	BehavioralEpochs																0.3510988762436824
575.2343333333333	2.412330210099185	trials	-1.0		0.25	1.0	576.0995333333333	576.0071666666671	575.8306403066236	575.8315	558.4282010000001	1.547202000000084	0.2	576.099443450042	1.5	577.1466333333333	575.8305333333333	
576.0071666666671	2.3290000000000646	BehavioralEpochs																0.4135083152008221
578.0847666666666	3.162230317915146	trials	-1.0		0.25	1.0	579.6897666666666	579.0431666666672	578.8638738899859	578.8644666666667	562.0285	1.5573009999999385	0.2	579.689681546278	1.5	580.7469	578.8637333333334	
579.0431666666672	1.0960000000000036	BehavioralEpochs																0.34543785835517227
580.4341666666671	0.8859999999999673	BehavioralEpochs																-0.1957999949279241
581.6801	9.700265685975523	trials	1.0		0.0	-1.0	588.8177	582.6341666666672	582.1469030647418	582.1474	572.161801	2.5633020000000215	0.2	588.8170468568014	0.0	590.8803	582.1467	
582.6341666666672	0.9379999999999882	BehavioralEpochs																0.22460114853747015
585.7451666666672	0.7649999999999864	BehavioralEpochs																-0.25686491688239954
588.0441666666671	1.2530000000000427	BehavioralEpochs																0.3070833026383575
591.4981666666671	1.0760000000000218	BehavioralEpochs																-0.991594451986515
591.8343666666667	3.4789316558830023	trials	-1.0		1.0	1.0	593.7386	593.5601666666671	593.3970799878952	593.3976666666666	576.094701	1.574801999999977	0.2	593.7384828981578	1.5	594.8132333333333	593.3969	
593.5601666666671	1.7309999999999945	BehavioralEpochs																0.3282695661433337
595.7447	2.668729674435099	trials	-1.0		0.25	1.0	596.8491	596.6121666666671	596.4301073644285	596.4306666666666	579.1948	1.5644009999999753	0.2	596.8490118653901	1.5	597.9133666666667	596.43	
596.6121666666671	1.3730000000000473	BehavioralEpochs																0.37295128944570877
598.8470333333333	4.632731470277577	trials	-1.0		0.0625	1.0	601.9070666666667	601.5791666666671	601.0635479117337	601.0643	584.2611	1.5728010000000268	0.2	601.9069534589581	1.5	602.9797666666667	601.0634333333334	
599.2651666666671	1.3479999999999563	BehavioralEpochs																0.429427791506356
601.5791666666671	1.1890000000000782	BehavioralEpochs																0.5876854854647497
603.9150666666667	5.981563966496651	trials	-1.0		0.125	1.0	608.3251	607.9851666666672	607.630105152909	607.6306	590.677901	1.5716019999999844	0.2	608.3250123518565	1.5	609.3966	607.6299666666666	
604.1811666666672	1.1609999999999445	BehavioralEpochs																0.30193053481025345
605.7251666666672	1.3980000000000246	BehavioralEpochs																1.044652543481586
607.9851666666672	0.9230000000000018	BehavioralEpochs																0.44770935618369734
610.3503333333333	14.04619787767956	trials	-1.0	0.0		-1.0	621.8299	614.9991666666672	613.2134530804849	613.2142333333334	605.1777	2.5673009999999294	0.2	621.8292125040233	0.0	623.8965	613.2133	
610.8821666666671	1.6680000000000064	BehavioralEpochs																0.5662666848562736
614.9991666666672	0.5810000000000173	BehavioralEpochs																0.25942084430849377
